t[d],dt[d],T[C]
9681.270727,2.488266157,45.80515804
9683.758993,2.488266157,45.7939097
9686.247259,2.488266157,45.78267093
9688.735525,2.488266157,45.77144174
9691.223791,2.488266157,45.76022212
9693.712058,2.488266157,45.74901205
9696.200324,2.488266157,45.73781153
9698.68859,2.488266157,45.72662055
9701.176856,2.488266157,45.7154391
9703.665122,2.488266157,45.70426717
9706.153388,2.488266157,45.69310476
9708.641654,2.488266157,45.68195186
9711.129921,2.488266157,45.67080845
9713.618187,2.488266157,45.65967454
9716.106453,2.488266157,45.6485501
9718.594719,2.488266157,45.63743514
9721.082985,2.488266157,45.62632965
9723.571251,2.488266157,45.61523361
9726.059518,2.488266157,45.60414702
9728.547784,2.488266157,45.59306987
9731.03605,2.488266157,45.58200216
9733.524316,2.488266157,45.57094386
9736.012582,2.488266157,45.55989499
9738.500848,2.488266157,45.54885552
9740.989115,2.488266157,45.53782545
9743.477381,2.488266157,45.52680477
9745.965647,2.488266157,45.51579347
9748.453913,2.488266157,45.50479155
9750.942179,2.488266157,45.493799
9753.430445,2.488266157,45.4828158
9755.918711,2.488266157,45.47184195
9758.406978,2.488266157,45.46087745
9760.895244,2.488266157,45.44992227
9763.38351,2.488266157,45.43897643
9765.871776,2.488266157,45.4280399
9768.360042,2.488266157,45.41711267
9770.848308,2.488266157,45.40619475
9773.336575,2.488266157,45.39528612
9775.824841,2.488266157,45.38438678
9778.313107,2.488266157,45.37349671
9780.801373,2.488266157,45.36261591
9783.289639,2.488266157,45.35174437
9785.777905,2.488266157,45.34088208
9788.266171,2.488266157,45.33002904
9790.754438,2.488266157,45.31918522
9793.242704,2.488266157,45.30835064
9795.73097,2.488266157,45.29752528
9798.219236,2.488266157,45.28670912
9800.707502,2.488266157,45.27590217
9803.195768,2.488266157,45.26510441
9805.684035,2.488266157,45.25431584
9808.172301,2.488266157,45.24353645
9810.660567,2.488266157,45.23276623
9813.148833,2.488266157,45.22200517
9815.637099,2.488266157,45.21125326
9818.125365,2.488266157,45.2005105
9820.613632,2.488266157,45.18977687
9823.101898,2.488266157,45.17905238
9825.590164,2.488266157,45.16833701
9828.07843,2.488266157,45.15763075
9830.566696,2.488266157,45.14693359
9833.054962,2.488266157,45.13624554
9835.543228,2.488266157,45.12556657
9838.031495,2.488266157,45.11489668
9840.519761,2.488266157,45.10423586
9843.008027,2.488266157,45.09358411
9845.496293,2.488266157,45.08294142
9847.984559,2.488266157,45.07230778
9850.472825,2.488266157,45.06168317
9852.961092,2.488266157,45.0510676
9855.449358,2.488266157,45.04046105
9857.937624,2.488266157,45.02986352
9860.42589,2.488266157,45.019275
9862.914156,2.488266157,45.00869548
9865.402422,2.488266157,44.99812495
9867.890689,2.488266157,44.9875634
9870.378955,2.488266157,44.97701083
9872.867221,2.488266157,44.96646723
9875.355487,2.488266157,44.95593259
9877.843753,2.488266157,44.9454069
9880.332019,2.488266157,44.93489015
9882.820285,2.488266157,44.92438235
9885.308552,2.488266157,44.91388347
9887.796818,2.488266157,44.90339351
9890.285084,2.488266157,44.89291246
9892.77335,2.488266157,44.88244031
9895.261616,2.488266157,44.87197707
9897.749882,2.488266157,44.86152271
9900.238149,2.488266157,44.85107723
9902.726415,2.488266157,44.84064062
9905.214681,2.488266157,44.83021288
9907.702947,2.488266157,44.81979399
9910.191213,2.488266157,44.80938395
9912.679479,2.488266157,44.79898276
9915.167745,2.488266157,44.78859039
9917.656012,2.488266157,44.77820685
9920.144278,2.488266157,44.76783213
9922.632544,2.488266157,44.75746621
9925.12081,2.488266157,44.7471091
9927.609076,2.488266157,44.73676078
9930.097342,2.488266157,44.72642124
9932.585609,2.488266157,44.71609049
9935.073875,2.488266157,44.7057685
9937.562141,2.488266157,44.69545527
9940.050407,2.488266157,44.68515079
9942.538673,2.488266157,44.67485506
9945.026939,2.488266157,44.66456807
9947.515206,2.488266157,44.65428981
9950.003472,2.488266157,44.64402027
9952.491738,2.488266157,44.63375944
9954.980004,2.488266157,44.62350732
9957.46827,2.488266157,44.6132639
9959.956536,2.488266157,44.60302917
9962.444802,2.488266157,44.59280312
9964.933069,2.488266157,44.58258575
9967.421335,2.488266157,44.57237704
9969.909601,2.488266157,44.56217699
9972.397867,2.488266157,44.55198559
9974.886133,2.488266157,44.54180284
9977.374399,2.488266157,44.53162872
9979.862666,2.488266157,44.52146323
9982.350932,2.488266157,44.51130636
9984.839198,2.488266157,44.5011581
9987.327464,2.488266157,44.49101844
9989.81573,2.488266157,44.48088738
9992.303996,2.488266157,44.47076491
9994.792263,2.488266157,44.46065102
9997.280529,2.488266157,44.45054571
9999.768795,2.488266157,44.44044896
10002.25706,2.488266157,44.43036076
10004.74533,2.488266157,44.42028112
10007.23359,2.488266157,44.41021002
10009.72186,2.488266157,44.40014745
10012.21013,2.488266157,44.39009341
10014.69839,2.488266157,44.38004788
10017.18666,2.488266157,44.37001087
10019.67492,2.488266157,44.35998236
10022.16319,2.488266157,44.34996235
10024.65146,2.488266157,44.33995082
10027.13972,2.488266157,44.32994778
10029.62799,2.488266157,44.3199532
10032.11625,2.488266157,44.30996709
10034.60452,2.488266157,44.29998944
10037.09279,2.488266157,44.29002024
10039.58105,2.488266157,44.28005948
10042.06932,2.488266157,44.27010715
10044.55759,2.488266157,44.26016325
10047.04585,2.488266157,44.25022776
10049.53412,2.488266157,44.24030069
10052.02238,2.488266157,44.23038202
10054.51065,2.488266157,44.22047174
10056.99892,2.488266157,44.21056985
10059.48718,2.488266157,44.20067634
10061.97545,2.488266157,44.19079121
10064.46371,2.488266157,44.18091444
10066.95198,2.488266157,44.17104602
10069.44025,2.488266157,44.16118596
10071.92851,2.488266157,44.15133423
10074.41678,2.488266157,44.14149084
10076.90505,2.488266157,44.13165578
10079.39331,2.488266157,44.12182903
10081.88158,2.488266157,44.1120106
10084.36984,2.488266157,44.10220047
10086.85811,2.488266157,44.09239863
10089.34638,2.488266157,44.08260509
10091.83464,2.488266157,44.07281982
10094.32291,2.488266157,44.06304283
10096.81117,2.488266157,44.0532741
10099.29944,2.488266157,44.04351363
10101.78771,2.488266157,44.03376141
10104.27597,2.488266157,44.02401743
10106.76424,2.488266157,44.01428169
10109.25251,2.488266157,44.00455418
10111.74077,2.488266157,43.99498889
10114.22904,2.488266157,43.98543156
10116.7173,2.488266157,43.97588218
10119.20557,2.488266157,43.96634074
10121.69384,2.488266157,43.95680723
10124.1821,2.488266157,43.94728164
10126.67037,2.488266157,43.93776398
10129.15863,2.488266157,43.92825422
10131.6469,2.488266157,43.91875237
10134.13517,2.488266157,43.90925842
10136.62343,2.488266157,43.89977236
10139.1117,2.488266157,43.89029417
10141.59997,2.488266157,43.88082387
10144.08823,2.488266157,43.87136143
10146.5765,2.488266157,43.86190685
10149.06476,2.488266157,43.85246013
10151.55303,2.488266157,43.84302126
10154.0413,2.488266157,43.83359022
10156.52956,2.488266157,43.82416702
10159.01783,2.488266157,43.81475164
10161.5061,2.488266157,43.80534408
10163.99436,2.488266157,43.79594433
10166.48263,2.488266157,43.78655239
10168.97089,2.488266157,43.77716824
10171.45916,2.488266157,43.76779188
10173.94743,2.488266157,43.7584233
10176.43569,2.488266157,43.7490625
10178.92396,2.488266157,43.73970947
10181.41222,2.488266157,43.7303642
10183.90049,2.488266157,43.72102669
10186.38876,2.488266157,43.71169692
10188.87702,2.488266157,43.70237489
10191.36529,2.488266157,43.6930606
10193.85356,2.488266157,43.68375403
10196.34182,2.488266157,43.67445518
10198.83009,2.488266157,43.66516404
10201.31835,2.488266157,43.65588061
10203.80662,2.488266157,43.64660488
10206.29489,2.488266157,43.63733684
10208.78315,2.488266157,43.62807648
10211.27142,2.488266157,43.61882379
10213.75968,2.488266157,43.60957878
10216.24795,2.488266157,43.60034143
10218.73622,2.488266157,43.59111174
10221.22448,2.488266157,43.58188969
10223.71275,2.488266157,43.57267529
10226.20102,2.488266157,43.56346852
10228.68928,2.488266157,43.55426938
10231.17755,2.488266157,43.54507786
10233.66581,2.488266157,43.53589395
10236.15408,2.488266157,43.52671765
10238.64235,2.488266157,43.51754896
10241.13061,2.488266157,43.50838785
10243.61888,2.488266157,43.49923433
10246.10714,2.488266157,43.49008839
10248.59541,2.488266157,43.48095002
10251.08368,2.488266157,43.47181921
10253.57194,2.488266157,43.46269597
10256.06021,2.488266157,43.45358027
10258.54848,2.488266157,43.44447212
10261.03674,2.488266157,43.43537151
10263.52501,2.488266157,43.42627843
10266.01327,2.488266157,43.41719287
10268.50154,2.488266157,43.40811483
10270.98981,2.488266157,43.3990443
10273.47807,2.488266157,43.38998127
10275.96634,2.488266157,43.38092573
10278.4546,2.488266157,43.37187769
10280.94287,2.488266157,43.36283713
10283.43114,2.488266157,43.35380404
10285.9194,2.488266157,43.34477842
10288.40767,2.488266157,43.33576027
10290.89594,2.488266157,43.32674956
10293.3842,2.488266157,43.31774631
10295.87247,2.488266157,43.3087505
10298.36073,2.488266157,43.29976212
10300.849,2.488266157,43.29078116
10303.33727,2.488266157,43.28180763
10305.82553,2.488266157,43.27284151
10308.3138,2.488266157,43.2638828
10310.80206,2.488266157,43.25493149
10313.29033,2.488266157,43.24598757
10315.7786,2.488266157,43.23705104
10318.26686,2.488266157,43.22812189
10320.75513,2.488266157,43.21920011
10323.2434,2.488266157,43.21028569
10325.73166,2.488266157,43.20137864
10328.21993,2.488266157,43.19247894
10330.70819,2.488266157,43.18358658
10333.19646,2.488266157,43.17470156
10335.68473,2.488266157,43.16582387
10338.17299,2.488266157,43.15695351
10340.66126,2.488266157,43.14809047
10343.14952,2.488266157,43.13923474
10345.63779,2.488266157,43.13038631
10348.12606,2.488266157,43.12154518
10350.61432,2.488266157,43.11271134
10353.10259,2.488266157,43.10388479
10355.59086,2.488266157,43.09506551
10358.07912,2.488266157,43.08625351
10360.56739,2.488266157,43.07744877
10363.05565,2.488266157,43.06865129
10365.54392,2.488266157,43.05986106
10368.03219,2.488266157,43.05107807
10370.52045,2.488266157,43.04230232
10373.00872,2.488266157,43.0335338
10375.49698,2.488266157,43.02477251
10377.98525,2.488266157,43.01601843
10380.47352,2.488266157,43.00727157
10382.96178,2.488266157,42.9985319
10385.45005,2.488266157,42.98979944
10387.93832,2.488266157,42.98107416
10390.42658,2.488266157,42.97235607
10392.91485,2.488266157,42.96364516
10395.40311,2.488266157,42.95494142
10397.89138,2.488266157,42.94624484
10400.37965,2.488266157,42.93755542
10402.86791,2.488266157,42.92887315
10405.35618,2.488266157,42.92019802
10407.84444,2.488266157,42.91153003
10410.33271,2.488266157,42.90286917
10412.82098,2.488266157,42.89421544
10415.30924,2.488266157,42.88556882
10417.79751,2.488266157,42.87692932
10420.28578,2.488266157,42.86829692
10422.77404,2.488266157,42.85967161
10425.26231,2.488266157,42.8510534
10427.75057,2.488266157,42.84244227
10430.23884,2.488266157,42.83383822
10432.72711,2.488266157,42.82524125
10435.21537,2.488266157,42.81665133
10437.70364,2.488266157,42.80806848
10440.1919,2.488266157,42.79949267
10442.68017,2.488266157,42.79092391
10445.16844,2.488266157,42.78236219
10447.6567,2.488266157,42.77380751
10450.14497,2.488266157,42.76525984
10452.63324,2.488266157,42.7567192
10455.1215,2.488266157,42.74818557
10457.60977,2.488266157,42.73965894
10460.09803,2.488266157,42.73113931
10462.5863,2.488266157,42.72262668
10465.07457,2.488266157,42.71412103
10467.56283,2.488266157,42.70562236
10470.0511,2.488266157,42.69713067
10472.53936,2.488266157,42.68864594
10475.02763,2.488266157,42.68016817
10477.5159,2.488266157,42.67169735
10480.00416,2.488266157,42.66323349
10482.49243,2.488266157,42.65477656
10484.9807,2.488266157,42.64632657
10487.46896,2.488266157,42.6378835
10489.95723,2.488266157,42.62944736
10492.44549,2.488266157,42.62101813
10494.93376,2.488266157,42.61259581
10497.42203,2.488266157,42.60418039
10499.91029,2.488266157,42.59577186
10502.39856,2.488266157,42.58737023
10504.88682,2.488266157,42.57897547
10507.37509,2.488266157,42.5705876
10509.86336,2.488266157,42.56220659
10512.35162,2.488266157,42.55383245
10514.83989,2.488266157,42.54546516
10517.32816,2.488266157,42.53710472
10519.81642,2.488266157,42.52875113
10522.30469,2.488266157,42.52040438
10524.79295,2.488266157,42.51206445
10527.28122,2.488266157,42.50373135
10529.76949,2.488266157,42.49540507
10532.25775,2.488266157,42.4870856
10534.74602,2.488266157,42.47877294
10537.23428,2.488266157,42.47046708
10539.72255,2.488266157,42.462168
10542.21082,2.488266157,42.45387572
10544.69908,2.488266157,42.44559021
10547.18735,2.488266157,42.43731148
10549.67562,2.488266157,42.42903952
10552.16388,2.488266157,42.42077432
10554.65215,2.488266157,42.41251587
10557.14041,2.488266157,42.40426417
10559.62868,2.488266157,42.39601921
10562.11695,2.488266157,42.38778099
10564.60521,2.488266157,42.3795495
10567.09348,2.488266157,42.37132473
10569.58174,2.488266157,42.36310667
10572.07001,2.488266157,42.35489533
10574.55828,2.488266157,42.34669069
10577.04654,2.488266157,42.33849275
10579.53481,2.488266157,42.3303015
10582.02308,2.488266157,42.32211694
10584.51134,2.488266157,42.31393906
10586.99961,2.488266157,42.30576784
10589.48787,2.488266157,42.2976033
10591.97614,2.488266157,42.28944541
10594.46441,2.488266157,42.28129418
10596.95267,2.488266157,42.2731496
10599.44094,2.488266157,42.26501165
10601.9292,2.488266157,42.25688035
10604.41747,2.488266157,42.24875567
10606.90574,2.488266157,42.24063761
10609.394,2.488266157,42.23252617
10611.88227,2.488266157,42.22442134
10614.37054,2.488266157,42.21632312
10616.8588,2.488266157,42.20823149
10619.34707,2.488266157,42.20014645
10621.83533,2.488266157,42.192068
10624.3236,2.488266157,42.18399613
10626.81187,2.488266157,42.17593083
10629.30013,2.488266157,42.1678721
10631.7884,2.488266157,42.15981993
10634.27666,2.488266157,42.15177431
10636.76493,2.488266157,42.14373524
10639.2532,2.488266157,42.13570271
10641.74146,2.488266157,42.12767672
10644.22973,2.488266157,42.11965726
10646.718,2.488266157,42.11164432
10649.20626,2.488266157,42.1036379
10651.69453,2.488266157,42.09563799
10654.18279,2.488266157,42.08764459
10656.67106,2.488266157,42.07965768
10659.15933,2.488266157,42.07167727
10661.64759,2.488266157,42.06370335
10664.13586,2.488266157,42.0557359
10666.62412,2.488266157,42.04777493
10669.11239,2.488266157,42.03982043
10671.60066,2.488266157,42.03187239
10674.08892,2.488266157,42.0239308
10676.57719,2.488266157,42.01599567
10679.06546,2.488266157,42.00806698
10681.55372,2.488266157,42.00014473
10684.04199,2.488266157,41.99222891
10686.53025,2.488266157,41.98431951
10689.01852,2.488266157,41.97641653
10691.50679,2.488266157,41.96851997
10693.99505,2.488266157,41.96062982
10696.48332,2.488266157,41.95274607
10698.97158,2.488266157,41.94486871
10701.45985,2.488266157,41.93699774
10703.94812,2.488266157,41.92913315
10706.43638,2.488266157,41.92127495
10708.92465,2.488266157,41.91342311
10711.41292,2.488266157,41.90557764
10713.90118,2.488266157,41.89773853
10716.38945,2.488266157,41.88990577
10718.87771,2.488266157,41.88207935
10721.36598,2.488266157,41.87425928
10723.85425,2.488266157,41.86644555
10726.34251,2.488266157,41.85863814
10728.83078,2.488266157,41.85083706
10731.31904,2.488266157,41.84304229
10733.80731,2.488266157,41.83525384
10736.29558,2.488266157,41.82747169
10738.78384,2.488266157,41.81969583
10741.27211,2.488266157,41.81192628
10743.76038,2.488266157,41.80416301
10746.24864,2.488266157,41.79640602
10748.73691,2.488266157,41.7886553
10751.22517,2.488266157,41.78091086
10753.71344,2.488266157,41.77317268
10756.20171,2.488266157,41.76544075
10758.68997,2.488266157,41.75771508
10761.17824,2.488266157,41.74999566
10763.6665,2.488266157,41.74228247
10766.15477,2.488266157,41.73457552
10768.64304,2.488266157,41.72687479
10771.1313,2.488266157,41.71918029
10773.61957,2.488266157,41.711492
10776.10784,2.488266157,41.70380992
10778.5961,2.488266157,41.69613405
10781.08437,2.488266157,41.68846438
10783.57263,2.488266157,41.6808009
10786.0609,2.488266157,41.6731436
10788.54917,2.488266157,41.66549249
10791.03743,2.488266157,41.65784755
10793.5257,2.488266157,41.65020878
10796.01397,2.488266157,41.64257617
10798.50223,2.488266157,41.63494972
10800.9905,2.488266157,41.62732942
10803.47876,2.488266157,41.61971527
10805.96703,2.488266157,41.61210726
10808.4553,2.488266157,41.60450538
10810.94356,2.488266157,41.59690963
10813.43183,2.488266157,41.58932
10815.92009,2.488266157,41.58173649
10818.40836,2.488266157,41.57415909
10820.89663,2.488266157,41.56658779
10823.38489,2.488266157,41.5590226
10825.87316,2.488266157,41.55146349
10828.36143,2.488266157,41.54391047
10830.84969,2.488266157,41.53636354
10833.33796,2.488266157,41.52882268
10835.82622,2.488266157,41.52128789
10838.31449,2.488266157,41.51375917
10840.80276,2.488266157,41.5062365
10843.29102,2.488266157,41.49871989
10845.77929,2.488266157,41.49120932
10848.26755,2.488266157,41.4837048
10850.75582,2.488266157,41.47620631
10853.24409,2.488266157,41.46871385
10855.73235,2.488266157,41.46122741
10858.22062,2.488266157,41.453747
10860.70889,2.488266157,41.44627259
10863.19715,2.488266157,41.43880419
10865.68542,2.488266157,41.4313418
10868.17368,2.488266157,41.4238854
10870.66195,2.488266157,41.41643498
10873.15022,2.488266157,41.40899056
10875.63848,2.488266157,41.40155211
10878.12675,2.488266157,41.39411963
10880.61501,2.488266157,41.38669312
10883.10328,2.488266157,41.37927257
10885.59155,2.488266157,41.37185798
10888.07981,2.488266157,41.36444934
10890.56808,2.488266157,41.35704664
10893.05635,2.488266157,41.34964988
10895.54461,2.488266157,41.34225905
10898.03288,2.488266157,41.33487415
10900.52114,2.488266157,41.32749517
10903.00941,2.488266157,41.32012211
10905.49768,2.488266157,41.31275496
10907.98594,2.488266157,41.30539371
10910.47421,2.488266157,41.29803836
10912.96247,2.488266157,41.2906889
10915.45074,2.488266157,41.28334533
10917.93901,2.488266157,41.27600765
10920.42727,2.488266157,41.26867584
10922.91554,2.488266157,41.2613499
10925.40381,2.488266157,41.25402983
10927.89207,2.488266157,41.24671562
10930.38034,2.488266157,41.23940726
10932.8686,2.488266157,41.23210475
10935.35687,2.488266157,41.22480808
10937.84514,2.488266157,41.21751725
10940.3334,2.488266157,41.21023225
10942.82167,2.488266157,41.20295308
10945.30993,2.488266157,41.19567973
10947.7982,2.488266157,41.18841219
10950.00001,2.201814,41.18155435
